,mission_date,mission_type,dispatchcode_category,dispatchcode_criticality,mission_location_district,response_time,units_non_berlin_involed,units_several_involved,units_reinforcements_called,units_organisations,firstresponder_alarmed,firstresponder_indication,firstresponder_first_arrival,units_first_type,emergency_doctor_involved
31972,2025-01-11,Technische Hilfeleistung,53,B,Tempelhof-Schöneberg,,False,True,True,"ORG_BFW, ORG_THW",False,False,False,DLK,False
31973,2025-01-11,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
31974,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,480.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
31975,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,531.0,False,True,False,"ORG_BFW, ORG_DRK",False,False,False,RTW-C,False
31976,2025-01-08,Technische Hilfeleistung,53,B,Tempelhof-Schöneberg,679.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
31977,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,,False,True,False,ORG_BFW,False,False,False,NEF,True
31978,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,725.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
31979,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,831.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
31980,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,549.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
31981,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,324.0,False,True,False,"ORG_JUH, ORG_BFW",False,False,False,RTW-C,False
31982,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,447.0,False,True,False,ORG_BFW,False,False,False,LHF-LFW,False
31983,2025-01-08,Technische Hilfeleistung,53,B,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,LHF,False
31984,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,472.0,False,True,False,"ORG_JUH, ORG_BFW",False,False,False,RTW-C,False
31985,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,645.0,False,True,True,"ORG_BFW, ORG_DRK",False,False,False,NEF,True
31986,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,552.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
31987,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,1062.0,False,True,False,"ORG_DRK, ORG_BFW",False,False,False,RTW-C,False
31988,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,491.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
31989,2025-01-08,Technische Hilfeleistung,53,B,Steglitz-Zehlendorf,,False,True,True,ORG_BFW,False,False,False,LHF-M,False
31990,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,609.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
31991,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,526.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
31992,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,473.0,False,True,True,ORG_BFW,False,False,False,LHF-M,False
31993,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,573.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
31994,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,469.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
31995,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,436.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
31996,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,372.0,False,True,False,"ORG_BFW, ORG_ASB",False,False,False,RTW-C,False
31997,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,523.0,False,True,False,"ORG_BFW, ORG_JUH",False,False,False,LHF-M,False
31998,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,587.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
31999,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,788.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32000,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32001,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,,False,True,True,ORG_BFW,False,False,False,NEF,True
32002,2025-01-08,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,359.0,False,True,False,"ORG_ASB, ORG_BFW",False,False,False,LHF-M,False
32003,2025-01-09,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,,False,True,False,ORG_BFW,False,False,False,RTW,False
32004,2025-01-09,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,1133.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32005,2025-01-09,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,573.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32006,2025-01-09,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,640.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32007,2025-01-09,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,574.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32008,2025-01-09,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,512.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32009,2025-01-09,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,854.0,False,True,False,"ORG_BFW, ORG_JUH",False,False,False,LHF-M,False
32010,2025-01-09,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,824.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32011,2025-01-09,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32012,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,261.0,False,True,False,"ORG_DRK, ORG_BFW",False,False,False,RTW-C,False
32013,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,505.0,False,True,True,ORG_BFW,False,False,False,NEF,True
32014,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,410.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32015,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,496.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32016,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,,False,True,False,"ORG_BFW, ORG_BW",False,False,False,RTW-BW,False
32017,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,737.0,False,True,False,ORG_BFW,False,False,False,LHF,False
32018,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,,False,True,False,"ORG_BFW, ORG_MHD",False,False,False,NEF,True
32019,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,621.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32020,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,858.0,False,True,False,"ORG_BW, ORG_BFW",False,False,False,RTW-BW,False
32021,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,496.0,False,True,False,"ORG_BW, ORG_BFW",False,False,False,RTW-BW,False
32022,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,592.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32023,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,513.0,False,True,False,"ORG_BFW, ORG_MHD",False,False,False,LHF-M,False
32024,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,625.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32025,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,,True,True,True,"ORG_UMLAND, ORG_BFW",False,False,False,LHF-M,True
32026,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,343.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32027,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,507.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32028,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,787.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32029,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,,False,True,False,"ORG_JUH, ORG_BFW",False,False,False,RTW-C,False
32030,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,639.0,False,True,False,ORG_BFW,False,False,False,LHF,False
32031,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,372.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32032,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,374.0,False,True,True,ORG_BFW,False,False,False,RTW-C,False
32033,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,509.0,False,True,False,"ORG_MHD, ORG_BFW",False,False,False,LHF-M,False
32034,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,620.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32035,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,387.0,False,True,False,ORG_BFW,False,False,False,LHF,False
32036,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,738.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32037,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,337.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32038,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32039,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,615.0,False,True,False,"ORG_BFW, ORG_MHD",False,False,False,LHF,False
32040,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,522.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32041,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,455.0,False,True,False,"ORG_BFW, ORG_ASB",False,False,False,RTW-C,False
32042,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32043,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,456.0,False,True,False,"ORG_BFW, ORG_ASB",False,False,False,RTW-C,False
32044,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,462.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32045,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,649.0,False,True,False,"ORG_BFW, ORG_ASB",False,False,False,RTW-C,False
32046,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,755.0,False,True,False,"ORG_BFW, ORG_ASB",False,False,False,LHF-M,False
32047,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,532.0,False,True,False,"ORG_BFW, ORG_DRK",False,False,False,RTW-C,False
32048,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,588.0,False,True,True,ORG_BFW,False,False,False,DLK,False
32049,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,,False,True,False,"ORG_BFW, ORG_DRK",False,False,False,LHF-M,False
32050,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32051,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,492.0,False,True,False,"ORG_BFW, ORG_MHD",False,False,False,RTW-C,False
32052,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,558.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32053,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,624.0,False,True,False,"ORG_BFW, ORG_ASB",False,False,False,LHF,False
32054,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32055,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,,False,True,True,"ORG_BFW, ORG_JUH",False,False,False,LHF-M,True
32056,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,635.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32057,2025-01-06,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,1145.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32058,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,457.0,False,True,False,"ORG_JUH, ORG_BFW",False,False,False,RTW-C,False
32059,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,393.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32060,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,783.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32061,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32062,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,557.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32063,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,819.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32064,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,LHF,False
32065,2025-01-07,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,515.0,False,True,False,"ORG_BFW, ORG_ASB",False,False,False,RTW-C,False
32066,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,700.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32067,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,653.0,False,True,False,ORG_BFW,False,False,False,LHF,False
32068,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,571.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32069,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,,False,True,False,"ORG_BFW, ORG_MHD",False,False,False,RTW-C,False
32070,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,529.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32071,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,,False,True,True,ORG_BFW,False,False,False,RTW-C,False
32072,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,450.0,False,True,False,"ORG_JUH, ORG_BFW",False,False,False,LHF-LFW,False
32073,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32074,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,,False,True,True,ORG_BFW,False,False,False,RTW-C,True
32075,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,463.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32076,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,591.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32077,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,260.0,False,True,False,"ORG_BFW, ORG_ASB",False,False,False,RTW-C,False
32078,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,488.0,False,True,False,"ORG_BW, ORG_BFW",False,False,False,RTW-BW,False
32079,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32080,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Tempelhof-Schöneberg,366.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32081,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,660.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32082,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32083,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,537.0,False,True,False,"ORG_BFW, ORG_MHD",False,False,False,RTW-C,False
32084,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,661.0,False,True,False,"ORG_BW, ORG_BFW",False,False,False,RTW-BW,False
32085,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,441.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32086,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,683.0,False,True,False,"ORG_BFW, ORG_MHD",False,False,False,RTW-C,False
32087,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,606.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32088,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,665.0,False,True,False,ORG_BFW,False,False,False,LHF-LFW,False
32089,2025-01-12,Brand,53,B,Charlottenburg-Wilmersdorf,,False,True,True,"ORG_BFW, ORG_JUH",False,False,False,ELW1-C,True
32090,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,718.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32091,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32092,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,468.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32093,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,535.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32094,2025-01-13,Technische Hilfeleistung,53,B,Lichtenberg,705.0,False,False,False,ORG_BFW,False,False,False,LHF-M,False
32095,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,745.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32096,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,581.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32097,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,356.0,False,True,False,"ORG_DRK, ORG_BFW",False,False,False,LHF,False
32098,2025-01-13,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,577.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32099,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32100,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,515.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32101,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32102,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,,False,True,True,"ORG_BFW, ORG_JUH",False,False,False,RTW-C,False
32103,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,,False,True,True,ORG_BFW,False,False,False,RTW-C,True
32104,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,422.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32105,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,,False,True,False,"ORG_BFW, ORG_DRK",False,False,False,RTW-C,False
32106,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,864.0,False,True,False,"ORG_BFW, ORG_JUH",False,False,False,RTW-C,False
32107,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,504.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32108,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,,False,True,False,ORG_BFW,False,False,False,LHF,False
32109,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,537.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32110,2025-01-12,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,331.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32111,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,408.0,False,True,False,"ORG_DRK, ORG_BFW",False,False,False,RTW-C,False
32112,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,950.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32113,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,501.0,False,True,False,"ORG_BFW, ORG_MHD",False,False,False,RTW-C,False
32114,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,592.0,False,True,False,"ORG_DRK, ORG_BFW",False,False,False,RTW-C,False
32115,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,530.0,False,True,False,"ORG_BW, ORG_BFW",False,False,False,RTW-BW,False
32116,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,691.0,False,True,True,ORG_BFW,False,False,False,LHF-M,False
32117,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,317.0,False,True,False,"ORG_DRK, ORG_BFW",False,False,False,RTW-C,False
32118,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,600.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32119,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Mitte,583.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32120,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32121,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,651.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32122,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,641.0,False,True,False,"ORG_BFW, ORG_DRK",False,False,False,LHF-M,False
32123,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,398.0,False,True,False,"ORG_MHD, ORG_BFW",False,False,False,RTW-C,False
32124,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,441.0,False,True,False,"ORG_JUH, ORG_BFW",False,False,False,LHF-M,False
32125,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Friedrichshain-Kreuzberg,508.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32126,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,692.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32127,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,579.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32128,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,835.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32129,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Lichtenberg,659.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32130,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Charlottenburg-Wilmersdorf,505.0,False,True,False,"ORG_DRK, ORG_BFW",False,False,False,RTW-C,False
32131,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Steglitz-Zehlendorf,512.0,False,True,False,"ORG_JUH, ORG_BFW",False,False,False,LHF-M,False
32132,2025-01-15,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,414.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32133,2025-01-15,Rettungsdienst mit Technischer Hilfeleistung,53,B,Treptow-Köpenick,602.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32134,2025-01-15,Rettungsdienst mit Technischer Hilfeleistung,53,B,Marzahn-Hellersdorf,515.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32135,2025-01-15,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,666.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32136,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,581.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32137,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,,False,True,False,ORG_BFW,False,False,False,LHF,False
32138,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Reinickendorf,,False,True,False,ORG_BFW,False,False,False,LHF-M,False
32139,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Spandau,768.0,False,True,False,"ORG_BFW, ORG_DRK",False,False,False,LHF,False
32140,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Neukölln,704.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
32141,2025-01-14,Rettungsdienst mit Technischer Hilfeleistung,53,B,Pankow,584.0,False,True,False,ORG_BFW,False,False,False,LHF-M,False
