planning_room_id,planning_room_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
6400843,Thielallee,500,417,376,5,40,43,180,11,650.3373134328358,588.0,217.64917716844707,521.5,533.5,67.48086148432508,676.2,647.0,105.38317604391816,724.4375,685.0,149.46095347248135,845.9906875,800.3835,205.58677732439207,995.7241379310345,860.0,456.4327439543471
6400844,Dahlem,920,801,730,11,42,77,208,8,690.0631741140215,664.0,192.50189356877448,585.3,578.0,126.90508264053098,682.0,655.5,94.59019160476464,783.2692307692307,786.5,122.77770406464121,825.5823333333333,853.65,112.82016843742966,1076.0,1170.0,434.99080450050894
7100101,Wittenbergplatz,1684,1551,1434,16,67,65,633,22,637.0229976209357,600.0,208.93156837668286,521.0,523.0,77.46612162745726,545.953488372093,539.0,109.09824176671752,702.2083333333334,684.5,142.94991807627656,720.3019565217392,702.203,87.31310982241821,885.58,896.0,298.427517607385
7100102,Kalckreuthstraße,1561,1411,1300,15,67,83,612,20,620.5485307212823,588.0,192.02741398790926,509.7692307692308,511.0,141.6928331792366,557.2093023255813,552.0,100.76128275226857,671.6888888888889,651.0,117.72962518612145,768.8706956521739,748.883,137.2477861091308,823.7936507936508,765.0,276.66377397484683
7100103,Frobenstraße,1094,1000,924,3,42,52,426,9,623.990099009901,588.0,209.1811258127096,547.0,547.0,,591.7368421052631,607.0,101.64963906874938,696.1,683.0,119.94775178341084,771.4749999999999,747.354,161.29259694790707,856.4358974358975,776.0,285.442112748092
7100204,Barbarossaplatz,765,687,614,7,36,42,315,11,615.9853747714808,573.0,198.4420357282012,422.6,412.0,85.65220370778559,534.2173913043479,521.0,68.91691738590957,634.0,630.0,106.10029560407796,712.28,682.89,66.24254972900725,858.3076923076923,901.0,279.2972279462536
7100205,Alvenslebenstraße,718,651,601,5,27,40,265,9,643.8427184466019,596.0,245.48504459742628,561.5,549.5,52.30997355508156,614.8888888888889,592.0,118.69480829564479,751.1428571428571,743.0,163.4724092054331,798.7737999999999,785.56,122.47281499971963,847.1034482758621,835.0,365.1120517660675
7100206,Großgörschenstraße,912,833,751,12,36,43,372,8,619.7183308494784,577.0,200.40313015002076,506.5,496.5,80.44163811644528,591.8333333333334,599.5,96.12507171266354,784.3076923076923,727.0,235.51906667875272,787.6071111111112,787.334,81.05623482102476,889.8333333333334,874.0,275.6769828088205
7200307,Bayerischer Platz,1011,925,849,17,24,62,427,5,615.3328877005348,572.0,216.10263350419063,435.3333333333333,454.0,98.8969466697838,524.9444444444445,505.5,239.91799388718152,668.2222222222222,622.5,138.3578291564626,660.8452,647.897,42.54639560174279,970.5365853658536,896.0,363.15155910177333
7200308,Volkspark (Rudolph-Wilde-Park),1200,1099,981,17,44,57,529,16,590.8436754176611,546.5,207.23058259480024,459.22222222222223,479.0,63.60773887228224,553.8965517241379,528.0,138.52832222730956,698.12,668.0,138.12202334650812,735.8333750000002,747.88,87.1428082439968,856.8780487804878,798.0,318.7710930371472
7200409,Belziger Straße,1126,1030,935,11,38,58,530,9,587.6916461916462,536.5,213.80543051931576,463.8333333333333,467.0,121.70195835181399,507.68,465.0,105.05305009057726,722.7826086956521,727.0,129.29738678430053,752.8396,744.828,114.76415619502266,968.1463414634146,933.0,375.14154401876164
7200410,Feurigstraße,895,832,764,8,35,28,449,9,541.5075528700906,494.0,209.87272081997858,403.0,441.0,82.20401450050964,466.6,453.0,130.037403526022,657.7368421052631,663.0,95.84527004225973,742.5917999999999,751.912,96.74000224863893,941.95,956.5,518.9520285100896
7200411,Julius-Leber-Brücke,326,306,278,1,8,12,144,2,587.2887029288703,546.0,224.00710034794375,,,,702.3333333333334,678.0,62.17984668148784,703.6666666666666,795.0,215.07285587291886,774.2750000000001,774.2750000000001,29.43685530079601,799.8888888888889,831.0,261.3562915085671
7200412,Schöneberger Linse,296,258,246,4,26,12,123,11,629.6238532110092,565.5,234.31218251599066,467.0,474.0,32.07802986469088,557.5555555555555,542.5,64.04706194503264,728.25,624.5,213.242850191735,828.2140666666667,823.29,163.33028465503642,1072.625,1105.0,421.1100763797649
7200413,Cheruskerstraße,957,878,832,9,39,40,424,12,626.0066844919786,571.5,227.0013326883181,559.0,504.0,176.4652940382329,608.3125,564.5,160.6965558576665,680.875,631.0,135.8926406491856,855.8625294117647,765.337,208.98498788702435,932.96,947.0,334.815182849683
7200414,Hohenfriedbergstraße,312,270,241,0,23,19,133,6,605.4101382488479,558.0,219.21993963546547,,,,498.07142857142856,476.5,164.31558018066906,831.1,827.5,154.77830023043356,927.9230000000001,788.46,415.60346292108784,1109.5833333333333,1010.0,368.9958014871599
7300515,Taunusstraße,487,452,407,4,14,21,187,3,617.633608815427,589.0,190.08614120253998,506.0,506.0,79.19595949289332,576.0,595.0,86.47774280125493,653.0,670.5,184.40173534975207,778.145,745.9549999999999,167.468629201611,940.0,792.5,466.1544808322666
7300516,Odenwaldstraße,791,741,670,7,25,24,326,2,615.9931153184165,570.0,216.64693179449293,436.6666666666667,474.0,109.5420771515068,645.3076923076923,626.0,132.02991114098893,683.3,678.5,114.71418589016984,1161.4012,949.933,638.5791460987431,899.95,725.5,439.4468382912893
7300517,Perelsplatz,962,864,782,12,41,57,390,6,612.2895863052781,570.0,210.06257643847815,508.4,476.5,117.32026442368958,580.1481481481482,593.0,107.36591054165537,694.25,652.5,195.1665243381206,786.1028571428571,693.207,196.00622067205634,957.4047619047619,891.0,438.8911226463196
7300618,Ceciliengärten,837,770,694,12,25,42,338,5,612.8358458961474,563.0,203.19691540728806,477.6666666666667,489.0,107.0712379679996,630.3571428571429,622.0,87.33102994473836,718.6428571428571,679.5,168.12248609174898,738.5128,776.134,109.7202440605197,948.59375,888.0,414.211716114029
7300619,Grazer Platz,2153,1243,1141,23,75,109,517,23,626.7891504605936,588.0,207.31040757059205,481.875,476.0,62.397515976198925,593.1590909090909,550.5,113.48331363496986,704.4146341463414,706.0,89.04127571237846,797.6403666666668,772.2045,118.66463604847104,863.7042253521126,754.0,378.28509257913623
7400720,Gontermannstraße,2266,1492,1364,15,34,71,685,6,623.3541835905768,573.0,222.17807912176974,468.6363636363636,451.0,127.94707712743792,600.68,607.0,117.13123693817404,745.6315789473684,740.0,149.69346847115267,773.853375,746.1785,140.62233087746313,904.3555555555556,824.0,394.44265371623675
7400721,Paradestraße,882,779,737,8,69,33,293,9,690.9984962406015,636.0,276.237225072595,507.125,493.5,147.22134695756594,604.0555555555555,584.0,149.67394846690323,690.2608695652174,674.0,150.82778180045563,834.0827857142857,865.443,194.7727645548401,858.0416666666666,774.0,362.5673525635307
7400822,Lindenhofsiedlung,544,476,439,4,38,30,178,14,661.3092783505155,619.0,224.67158280567693,502.0,502.0,11.313708498984761,581.3846153846154,553.0,125.47129613519641,671.7083333333334,659.0,114.45541344412969,812.4912222222224,783.3900000000001,181.37866808827636,802.2142857142857,728.5,331.5073217827992
7400823,Wittekindstraße,1102,1025,923,12,25,52,481,3,585.9890909090909,562.0,186.40743460753865,490.4,496.5,84.02407062529429,617.3,546.0,237.76928593351442,674.1818181818181,783.0,216.64940257559823,798.5930000000001,853.49,228.96928113613842,927.2142857142857,771.0,377.4840675503476
7400824,Bosepark,1100,1001,927,14,38,61,486,5,582.2789855072464,527.0,250.5119559819464,406.8181818181818,325.0,169.0667431411738,509.53333333333336,482.0,135.57384211811168,700.4166666666666,732.5,196.4246134981021,797.7711666666668,757.5835,133.63998875548694,797.2272727272727,689.0,424.28456135751924
7400825,Friedrich-Karl-Straße,680,628,569,10,26,26,311,5,596.0370370370371,556.0,201.84881939511982,455.44444444444446,448.0,69.45702108338494,516.1666666666666,487.5,107.7774081010009,745.7,707.5,99.02530540781538,722.9015999999999,789.124,123.44080545062887,930.3529411764706,763.0,435.40095618528306
7400826,Marienhöhe,632,603,535,11,13,16,278,3,619.2070393374742,574.0,212.90554319648163,503.3,496.0,32.99511748392144,607.375,576.0,112.37683734394992,735.0,729.0,107.58833579900751,785.9627499999999,707.8054999999999,256.7314049045227,992.5555555555555,692.0,433.44120452234097
7400927,Rathaus Tempelhof,2253,1806,1646,22,96,105,798,30,612.3376801647221,569.0,231.9131727285005,490.36842105263156,430.0,157.6843578962295,572.4727272727273,541.0,146.96646815155748,703.047619047619,705.0,119.28772867307671,793.0540571428573,726.356,167.97365373526026,966.8219178082192,881.0,406.53687623038553
7400928,Germaniagarten,455,416,371,5,18,21,166,5,657.0996978851964,598.0,227.75898818022125,523.25,515.5,31.63726705432482,715.8,582.0,281.47169357808303,672.7,649.5,109.46237303800385,815.93225,820.4065,174.1067576072221,991.3333333333334,997.0,588.688578472729
7501029,Ringstraße,983,913,801,9,26,44,422,5,611.8966005665723,559.5,222.3690034392274,452.0,478.0,110.0327224056553,667.7333333333333,657.0,154.33380643761694,719.6666666666666,664.0,127.14820748507101,915.4040000000001,871.6614999999999,212.63308712114087,869.2903225806451,715.0,420.15228933871003
7501030,Machonstraße,1251,1190,1056,13,28,33,634,6,585.5475444096134,537.0,217.21010374800488,445.0,422.0,65.47900426854397,635.3333333333334,612.0,177.3687308029988,699.1333333333333,645.0,141.8383721336501,839.3236666666666,841.9,118.46992366208396,872.6086956521739,765.0,443.0338319864353
7501031,Eisenacher Straße,1127,1037,933,11,31,59,439,8,641.7491124260355,595.0,209.41075311724248,510.5,526.5,84.77453758188376,641.8571428571429,616.5,136.94572599439485,716.1875,707.0,148.04153414948564,751.3246666666669,769.73,129.30631053432774,1122.7837837837837,939.0,446.85805197917006
7501032,Imbrosweg,639,604,546,10,12,23,146,2,716.1127348643006,668.0,213.78576023907343,531.4,601.0,142.89961511494704,624.5,632.0,142.8408204961033,833.7777777777778,867.0,137.24410531765818,818.0843333333333,812.586,84.95405212427086,1222.8,1370.0,495.34046011664685
7501133,Fritz-Werner-Straße,1610,1504,1379,21,50,55,799,8,578.016935483871,522.0,208.47217516078035,397.6470588235294,407.0,89.0533135097107,595.84,559.0,177.636492121786,789.0967741935484,740.0,144.82181116547093,901.1698571428572,888.7355,180.442150615075,803.2121212121212,616.0,456.26176406585375
7501134,Hundsteinweg,1214,1139,1034,16,23,52,425,0,654.9474260679079,609.0,204.59608120264002,586.5,513.5,236.84574957323827,701.0833333333334,695.5,100.9243265866545,820.4444444444445,841.0,161.69810690845384,962.3286666666667,969.19,12.993323144343597,953.1538461538462,815.0,373.2783082160218
7501135,Birnhornweg,298,281,255,3,3,14,132,0,607.72,573.0,196.69144345540664,452.6666666666667,473.0,110.90686783663732,343.5,343.5,289.20667350529794,669.0,669.0,152.73506473629428,,,,1247.8,1469.0,533.0419308084496
7601236,Marienfelder Allee Nordwest,1210,1144,1000,21,24,42,431,0,654.1621923937361,609.0,218.92451536775542,537.5,512.0,115.22384012578878,725.5,644.0,175.07116200192962,805.4545454545455,782.0,165.0765662572151,1019.4872499999999,1015.8529999999998,27.254835379861188,910.55,781.5,416.28993881415715
7601237,Kirchstraße,505,464,405,2,15,26,161,1,658.21776504298,623.0,226.37271835300916,463.0,463.0,8.48528137423857,600.2,559.0,163.92284770586434,851.2857142857143,875.0,254.8180489981785,920.3273333333333,914.036,47.53031396207408,854.0909090909091,689.0,423.3399235946108
7601238,Marienfelde Nordost,471,410,376,5,32,29,160,6,673.178247734139,605.0,238.52815400425553,662.0,696.0,143.33410852503556,639.1333333333333,560.0,221.78588988567543,824.7333333333333,828.0,166.4222112007661,908.4216923076923,926.886,157.47432892505824,939.6315789473684,771.0,490.96528622775537
7601339,Tirschenreuther Ring West,831,782,679,10,22,27,198,2,708.9494949494949,671.5,211.3579178826376,656.1428571428571,651.0,134.78307086009056,757.8,699.0,165.662172977284,830.3636363636364,815.0,117.73722667641935,968.1709999999999,999.788,128.0755796926175,947.1764705882352,906.0,316.26457185679953
7601340,Tirschenreuther Ring Ost,1010,952,862,13,26,32,285,0,691.1231979030144,644.0,213.12461211207562,467.3333333333333,485.0,109.71478174491044,741.6363636363636,667.0,171.178428972387,910.6666666666666,872.0,179.4358885374888,1004.5693333333334,978.8935,79.25710273702074,839.7368421052631,760.0,278.54779005590626
7601341,Diedersdorfer Weg,439,374,341,5,35,30,98,0,708.4610169491525,658.0,243.2398755973102,619.75,592.5,103.70591432829019,913.4,907.0,268.4518578814458,901.1176470588235,890.0,152.91863945941202,1212.7464285714284,1082.6399999999999,215.55584890762236,1163.7857142857142,1108.5,430.3639208804618
7601442,Kettinger Straße,1231,1160,1049,16,23,48,296,0,710.7230419977299,666.0,224.04505538722134,578.5384615384615,577.0,103.08218030986683,744.1428571428571,684.0,188.32545284819096,847.875,850.5,109.6337246080264,1068.241,1052.715,128.63263750178902,1052.7142857142858,1103.0,453.9763367023818
7601443,Töpchiner Weg,1056,985,882,11,19,52,264,0,709.9588313413014,676.0,245.3912576142964,456.2,490.0,159.4412465803975,791.4,723.0,199.96349666876705,875.4545454545455,846.0,132.23264622351294,1078.262,1078.262,83.89821958778388,1212.4545454545455,1171.5,411.1510818679821
7601544,John-Locke-Straße,1299,1218,1118,22,32,49,337,0,734.5054466230937,690.0,258.90763621886344,626.0,585.0,142.77304667598455,768.1578947368421,749.0,238.84217549528734,999.0714285714286,984.5,163.04480945467074,1150.4141666666667,1140.8764999999999,196.502032823497,1199.8275862068965,1286.0,392.19438228707065
7601545,Nahariyastraße,1136,1075,953,18,20,41,320,2,713.2112125162972,680.0,276.8276928326067,535.5384615384615,550.0,151.25839667305274,719.7692307692307,702.0,117.73568833489831,921.9166666666666,914.5,122.56238362070101,989.4102857142856,975.9,148.29077950063098,1053.6842105263158,934.0,351.6312861556957
7601546,Franziusweg,653,590,523,15,12,50,96,0,781.639344262295,725.0,249.82576303421013,677.3846153846154,697.0,141.56537857208028,1036.857142857143,959.0,261.94746837958974,1096.875,1069.0,179.3141198328469,1328.1915,1328.1915,2.21819397258224,1215.578947368421,1363.0,453.2613074877417
7601547,Horstwalder Straße,506,462,411,9,17,27,98,0,791.1174785100286,742.0,283.56786870014207,606.375,594.0,185.36985230305694,688.5,707.0,143.6486841027249,979.0,944.0,285.69319207849526,,,,1292.5833333333333,1191.0,386.88721831687553
7601548,Wittelsbacherstraße,276,251,217,4,4,21,61,0,771.7415730337078,737.5,275.8298021078305,843.5,805.5,99.69453345093702,947.0,947.0,291.3279938488576,1217.0,1217.0,,1178.387,1178.387,,1324.625,1316.5,398.69212522231453
8100101,Hasenheide,746,673,632,9,47,26,248,7,651.4648148148148,615.0,205.9369661089764,422.5,422.5,112.42997820866105,628.3333333333334,600.0,167.16994845565594,658.48,667.0,125.29569026905912,716.2042857142858,723.99,82.97878054602126,1051.05,1009.0,348.63545657168515
8100102,Schillerpromenade Nord,940,866,801,15,40,34,333,8,656.1696801112656,611.0,204.45786490698,528.9090909090909,508.0,94.83507214681133,574.8148148148148,576.0,65.21033249713932,619.125,610.5,83.964972855749,653.552,676.845,97.71165076167442,1099.4814814814815,1100.0,432.2238887758173
8100103,Schillerpromenade Süd,891,826,760,10,38,27,304,10,656.855842185129,615.0,218.37425455671962,533.6,515.0,118.94662668608977,564.7692307692307,540.5,91.91444182164528,689.7083333333334,605.0,203.0969952824355,748.2238,742.207,92.01740749904036,744.2222222222222,651.0,242.8634463948234
8100104,Wartheplatz,811,736,662,9,35,40,303,4,631.5946398659967,594.0,224.30789864389413,344.8,358.0,88.8127243135802,589.15,552.0,177.66860783640516,678.5,675.5,274.60007283320226,710.48975,720.8365,47.576746297429786,1099.2083333333333,1219.5,408.46084152335953
8100105,Silbersteinstraße,1115,1022,959,13,44,49,478,3,620.4445740956826,573.0,235.48075108663173,348.25,362.5,130.83986941514206,492.65,489.5,78.19629483751638,543.2857142857143,546.0,76.73774376850885,646.891,649.943,32.44982268056328,783.8421052631579,636.0,324.9269794323267
8100206,Flughafenstraße,1517,1384,1265,16,81,52,525,24,665.6532258064516,610.0,225.93252057872436,607.3,512.5,394.21174513197855,616.0307692307692,584.0,133.8994456241755,671.6315789473684,630.0,141.67488329407925,832.3519687500003,826.2995000000001,184.33387646814455,936.3333333333334,913.0,320.607203859593
8100207,Rollberg,1097,1015,926,16,35,47,376,6,654.355421686747,625.5,215.78603236049526,598.9090909090909,635.0,127.1129061468225,540.9444444444445,555.5,116.97585081204844,665.9375,616.0,201.0175676402438,863.3966666666669,839.96,113.571668147254,980.1388888888889,837.5,376.6888183541103
8100208,Körnerpark,1512,1389,1252,33,61,61,607,17,594.4678733031674,559.0,233.21004463364653,392.54545454545456,372.0,112.32000511833836,494.0882352941176,431.0,157.40535735502831,569.5142857142857,514.0,181.11604525480203,854.5469545454545,747.019,302.42036562712747,879.219512195122,1030.0,412.5463920697357
8100209,Glasower Straße,1575,1424,1312,22,94,57,621,21,612.0088339222615,575.5,225.5798068506195,420.89473684210526,407.0,92.80020039300807,530.6612903225806,502.5,112.50368934546354,641.890625,629.5,181.31242151719385,845.8803823529412,831.583,164.47750239268055,997.8181818181819,1071.0,401.4170986686966
8100310,Maybachufer,687,621,561,3,32,34,299,4,599.589898989899,541.0,209.95138125017465,390.6666666666667,296.0,176.23090913155198,535.7857142857143,507.0,159.79274007357085,793.0,798.0,144.83937463426318,762.455,770.585,86.63448677826479,837.4,642.0,405.93406257407713
8100311,Reuterplatz,907,836,773,6,34,37,395,4,612.0945945945946,566.0,194.085459204179,545.75,546.5,69.23570851326167,571.9565217391304,557.0,85.89977154211844,717.5294117647059,676.0,129.1941937777482,835.7383333333333,836.1030000000001,129.8940089868146,886.5483870967741,830.0,375.3251780087659
8100312,Weichselplatz,1319,1218,1127,13,50,51,421,5,665.7180796731359,635.0,207.87076218890357,517.0,501.0,122.73039558316432,593.939393939394,597.0,131.1485177656279,690.0,683.5,143.65467854082118,752.0301428571429,798.357,190.6975065816965,977.1176470588235,934.0,344.24742376676323
8100313,Bouchéstraße,306,273,251,3,19,14,94,3,686.2008733624455,643.0,209.91860118160298,596.0,492.0,182.73751667350632,611.0,599.0,80.85966679553975,730.1818181818181,702.0,129.9075195528097,887.5274000000002,719.703,312.00530402110155,1084.3,981.0,435.0279812201101
8100314,Donaustraße,1615,1513,1414,23,34,68,669,7,634.7396593673966,589.0,218.6955635989696,513.0,484.5,104.53005947254279,541.3809523809524,543.0,95.895503643537,651.8235294117648,637.0,119.57698111160317,861.1303333333333,686.593,468.9859382276296,866.48,820.0,323.538865595805
8100415,Ganghoferstraße,670,606,561,9,32,32,222,6,653.2626262626262,625.0,197.06283476936932,540.3333333333334,557.5,51.10251135381378,610.4285714285714,601.0,128.6532438100849,684.5555555555555,678.5,160.143767108779,853.2897777777778,765.076,168.8187499596667,960.5833333333334,984.0,317.2780863185654
8100416,Alt-Rixdorf,659,591,532,6,33,35,218,12,650.8574468085106,624.0,215.78159340677965,508.2,496.0,98.93533241466368,565.8695652173913,542.0,98.572218263762,662.04,657.0,132.01719584963166,820.5531333333332,835.006,156.46656266019022,911.3571428571429,890.0,347.20953373641726
8100417,Braunschweiger Straße,1590,1488,1370,23,42,60,599,6,625.3296610169491,595.0,228.92838597449915,454.2352941176471,412.0,115.71707383299403,584.5172413793103,523.0,248.6164028449185,565.0434782608696,508.0,144.6486270119516,866.4295714285715,841.217,242.2505923741345,940.829268292683,967.0,405.1207784376793
8100418,Hertzbergplatz,1118,1032,950,10,50,36,316,13,689.1648745519714,643.0,213.6327541485851,519.5555555555555,517.0,88.18462325018903,609.4285714285714,573.5,116.23591293763728,680.21875,672.0,83.13290345643398,779.566857142857,765.2764999999999,93.33877053290023,896.5217391304348,833.0,353.43494573905
8100419,Treptower Straße Nord,971,886,781,6,47,38,203,12,710.5812949640288,675.0,202.72480017597704,683.5,623.0,166.06233769280738,642.9642857142857,643.0,107.84745129729656,689.1538461538462,673.5,79.17660882240024,731.5782307692308,724.747,69.40513387369583,944.0,893.0,301.49107228352
8100520,Weiße Siedlung,968,877,778,5,33,58,168,5,771.7230989956959,739.0,232.79471358997793,546.25,561.5,91.4453388642636,731.375,665.5,245.36554362827718,723.9230769230769,737.0,93.83448330123774,858.4578571428572,877.986,143.25468018117078,918.8085106382979,846.0,259.5548562524988
8100521,Schulenburgpark,1634,1474,1337,13,81,78,343,24,714.9171452009845,683.0,201.91713055658408,564.0,558.0,155.38468392991635,630.5961538461538,589.5,174.8388905020158,731.275,722.0,178.83425753100735,804.0490333333335,761.4365,269.9974566233316,883.7678571428571,835.0,265.2269005327962
8200622,Jahnstraße,798,720,649,3,33,45,286,5,657.8601769911504,599.0,238.15139842312627,494.0,464.0,101.38540328863914,586.0,557.0,140.89160530153828,662.8421052631579,624.0,188.08191571106417,854.8485714285715,861.604,162.4764649786312,856.7647058823529,704.0,395.373705753716
8200623,Park am Buschkrug,902,832,774,12,35,35,335,4,656.3456973293769,604.0,229.19645295107122,467.6,500.5,106.68041578055042,587.6666666666666,575.0,99.00774380488294,656.4615384615385,645.0,145.9986389118151,741.5550000000001,727.7864999999999,106.17738898968402,930.3181818181819,821.0,365.2981021894358
8200624,Tempelhofer Weg,1315,1234,1100,15,39,42,442,13,658.0971943887776,619.0,210.24823550685403,540.9,543.0,76.90607547160656,616.1923076923077,622.0,59.512700648361914,684.6666666666666,671.5,116.06245195420952,822.363625,790.1134999999999,216.82070413681285,1133.0833333333333,1143.5,418.5112243746113
8200725,Mohriner Allee Nord,469,438,395,8,19,12,106,6,712.8555555555556,667.5,213.25938858914867,741.2857142857143,606.0,365.0195037189631,611.7692307692307,607.0,98.27949417024372,719.6666666666666,743.0,93.41510023749346,869.8796666666667,821.854,106.6393702496878,1204.3333333333333,1121.0,439.06066399378875
8200726,Hufeisensiedlung,702,636,579,11,33,33,219,4,666.5280464216635,632.0,194.03807088348378,473.85714285714283,487.0,90.68706003142266,686.1538461538462,661.0,165.81809619471883,775.9285714285714,772.0,161.24823876710872,939.32975,890.9935,299.4241781943421,937.04,859.0,397.05210405352767
8200727,Parchimer Allee Süd,1024,962,895,19,30,31,386,1,647.6281725888325,604.0,209.16676850110545,501.8,473.0,102.69455403560319,601.2142857142857,578.5,141.73549502312594,808.3333333333334,860.5,140.46567573826022,839.162,839.162,86.56684057998189,990.4666666666667,903.0,399.9576525202684
8200728,Ortolanweg,322,309,284,7,3,10,130,0,641.3438735177865,587.0,223.0792894398757,587.6666666666666,541.0,203.48824699885412,624.0,624.0,,,,,,,,751.6666666666666,720.5,232.1634481710389
8200729,Britzer Garten,316,297,283,6,10,9,54,2,773.9518072289156,706.0,240.49789937455918,554.1666666666666,557.5,146.2783875583357,670.8,676.0,90.89939493748018,1012.75,970.5,289.5057569951474,1113.5815,993.125,381.78195063805725,1302.8333333333333,1449.5,509.31303406320427
8200730,Handwerker-Siedlung,611,567,524,9,14,30,176,1,698.4840085287847,666.0,234.45851021653544,465.3333333333333,453.0,103.57243841872219,567.5,566.0,61.88968680913917,755.6666666666666,758.0,11.676186592091343,1174.0013333333334,1305.687,276.74214542843544,1218.4666666666667,1256.0,477.0723015983856
8200831,Buckow West,835,783,692,10,14,38,156,1,715.46875,672.0,202.15597174730516,563.0,566.0,72.61050691384624,632.8333333333334,627.0,160.91415931069167,1053.2,840.0,461.99859307145084,804.04,804.04,,991.0434782608696,872.0,411.4265071078772
8200832,Buckow Mitte,1425,1346,1221,16,24,54,263,1,737.7029250457039,698.0,216.37859989143766,615.0909090909091,583.0,78.2092763621484,760.5454545454545,786.0,192.15325323104142,911.9166666666666,899.5,82.20866834777918,1723.1453333333332,1052.723,1335.0322413725944,1199.388888888889,1288.0,359.9716875991997
8200833,Buckow Ost,954,868,772,7,30,55,216,3,728.7935578330893,693.0,219.65495432921654,544.5,558.5,85.81083847626708,730.7894736842105,640.0,185.51357510895966,934.7647058823529,904.0,162.5221251906047,931.2456666666666,931.49,76.46624343950731,997.34375,877.0,404.97730795647976
8300934,Gropiusstadt Nord-West,2072,1965,1797,32,63,44,785,10,661.7394094993582,597.0,262.6393873438736,469.2083333333333,425.0,152.44699126229924,638.88,536.0,262.76515497049195,865.1304347826087,834.0,193.45690249388787,842.4406428571428,821.583,66.532652472425,893.6,931.0,364.9452013659037
8300935,Gropiusstadt Süd-West,1131,1081,955,17,22,28,389,2,683.8606847697757,622.0,243.04265539483907,504.25,484.5,85.0220559619679,829.2,801.5,279.07139667913737,868.0,873.5,158.8395416764982,1015.9430000000001,802.503,374.3986775737863,820.15,615.0,365.45836756196
8301036,Gropiusstadt Mitte,1117,1055,958,14,33,29,371,4,684.7479191438763,631.0,232.07459945656882,575.4444444444445,575.0,164.45524551615182,696.6153846153846,676.0,135.32463341999642,925.3846153846154,867.0,169.9080822393579,877.7046,869.53,103.2868642461374,862.2173913043479,856.0,351.6394016243111
8301037,Gropiusstadt Süd-Ost,1662,1548,1386,22,71,42,604,15,661.6880658436214,602.0,232.8300225934904,500.2105263157895,462.0,112.02211039064686,680.8484848484849,669.0,205.0698236595467,789.96875,788.0,201.24443240144717,808.5867647058823,789.033,119.64324248130852,851.0,754.0,311.2873270790187
8401138,Goldhähnchenweg,412,389,352,11,12,11,148,2,653.2903225806451,610.5,232.52699235017133,472.14285714285717,461.0,79.31882620460411,545.25,472.0,222.83084017553168,843.8,841.0,102.94027394562343,722.558,722.558,54.779562338521856,833.625,662.5,472.50908910381213
8401139,Vogelviertel Süd,1479,689,614,8,47,24,301,18,616.4780952380952,556.0,252.23362110290842,441.0,422.0,62.601916903558156,590.68,490.0,212.5303350896839,779.9354838709677,757.0,168.82652546008504,823.4862173913042,798.96,169.14375564024513,1046.5294117647059,949.0,545.5942995540572
8401140,Vogelviertel Nord,271,249,222,4,6,16,118,0,590.7538461538461,540.0,230.85781522082573,448.25,429.0,126.31805096659781,,,,,,,,,,661.0,505.0,586.4211952017238
8401241,Blumenviertel,884,829,747,10,14,41,368,1,611.0364188163885,577.0,211.39272979373726,432.22222222222223,411.0,112.52086226315743,682.0,682.0,85.87490902469708,843.5,872.5,197.45455173279748,831.341,910.496,140.97010711140146,861.6666666666666,763.0,411.52895028548954
8401242,Zittauer Straße,815,745,656,11,11,58,260,2,663.8980322003578,618.0,221.95035282239274,602.5555555555555,643.0,168.2320652485066,524.75,505.0,134.30655233457523,724.3333333333334,796.0,162.79537257960786,791.9085,791.9085,5.786254790449513,886.8636363636364,830.5,296.4564202221114
8401243,Alt-Rudow,1324,1232,1113,16,35,57,477,7,651.22049689441,603.0,236.3297907238676,497.8,460.0,170.13574412383608,724.2941176470588,644.0,272.5692033011714,766.1739130434783,723.0,131.65645796884095,953.1793333333334,868.8765,273.1425011312638,886.15625,765.5,318.1125900678523
8401244,Waßmannsdorfer Chaussee,983,883,791,11,19,81,309,2,662.6113602391629,621.0,229.06463981171146,741.3333333333334,729.0,138.45673211031186,567.2,548.0,156.48414900202795,616.5,614.0,117.73841061154738,776.412,776.412,1.7932227970890051,1013.7714285714286,967.0,368.78489551453146
8401245,Frauenviertel,495,467,427,14,6,22,115,0,720.1098901098901,678.0,227.24329266602317,580.5,605.0,92.39359784680386,717.5,658.5,139.2802929347867,1173.0,933.0,422.6393261399133,,,,1043.3,946.5,311.0080563443833
